Symbol,Company Name,P/E Ratio,PEG Ratio (Simulated),FII Holding % (Simulated)
RELIANCE.NS,Reliance Industries Limited,24.16,1.26,12.65
TCS.NS,Tata Consultancy Services Limited,22.42,1.3,12.98
HDFCBANK.NS,HDFC Bank Limited,22.55,0.58,28.85
ICICIBANK.NS,ICICI Bank Limited,18.26,0.52,26.18
INFY.NS,Infosys Limited,21.32,0.56,10.58
HINDUNILVR.NS,Hindustan Unilever Limited,53.15,0.55,11.53
KOTAKBANK.NS,Kotak Mahindra Bank Limited,22.6,0.58,12.8
BHARTIARTL.NS,Bharti Airtel Limited,35.14,0.6,11.99
SBIN.NS,State Bank of India,10.61,0.55,14.53
MARUTI.NS,Maruti Suzuki India Limited,35.23,0.58,12.77
